Navn;Stasjon;Tid(norsk normaltid);Middeltemperatur (døgn);Nedbør (døgn);Høyeste middelvind (døgn)
Bergen - Florida;SN50540;31.12.2024;-0,3;2,6;13,5
Bergen - Florida;SN50540;01.01.2025;-1,9;5,7;8,4
Bergen - Florida;SN50540;02.01.2025;-3,1;1,9;10,2
Bergen - Florida;SN50540;03.01.2025;-4,1;11,7;11,3
Bergen - Florida;SN50540;04.01.2025;-3,3;17;4,9
Bergen - Florida;SN50540;05.01.2025;-4,5;2,7;2,7
Bergen - Florida;SN50540;06.01.2025;1,7;6,7;13,2
Bergen - Florida;SN50540;07.01.2025;1,7;1,6;14,7
Bergen - Florida;SN50540;08.01.2025;-3,9;0;2,4
Bergen - Florida;SN50540;09.01.2025;-2,7;0;3,1
Bergen - Florida;SN50540;10.01.2025;-3,9;0;3,7
Bergen - Florida;SN50540;11.01.2025;-4,8;0;4,2
Bergen - Florida;SN50540;12.01.2025;-1,1;0;5,9
Bergen - Florida;SN50540;13.01.2025;5,5;0,6;10
Bergen - Florida;SN50540;14.01.2025;7,8;63,5;7,4
Bergen - Florida;SN50540;15.01.2025;8;12,9;10
Bergen - Florida;SN50540;16.01.2025;8,2;7,5;8,9
Bergen - Florida;SN50540;17.01.2025;7,8;4,4;12,4
Bergen - Florida;SN50540;18.01.2025;6,9;6,8;9,4
Bergen - Florida;SN50540;19.01.2025;3,9;0,4;8,5
Bergen - Florida;SN50540;20.01.2025;4,4;0;5
Bergen - Florida;SN50540;21.01.2025;3,3;0,2;3,5
Bergen - Florida;SN50540;22.01.2025;1,5;2,7;2,7
Bergen - Florida;SN50540;23.01.2025;-0,6;0;2,2
Bergen - Florida;SN50540;24.01.2025;4,6;0,6;14
Bergen - Florida;SN50540;25.01.2025;6,1;26,5;12,5
Bergen - Florida;SN50540;26.01.2025;4,2;14,9;12,6
Bergen - Florida;SN50540;27.01.2025;5,5;15,9;11,9
Bergen - Florida;SN50540;28.01.2025;6,3;0,5;9,4
Bergen - Florida;SN50540;29.01.2025;3,2;0;2,6
Bergen - Florida;SN50540;30.01.2025;3,6;0;3,9
Bergen - Florida;SN50540;31.01.2025;1,9;0,2;2,6
Bergen - Florida;SN50540;01.02.2025;3,3;0;6
Bergen - Florida;SN50540;02.02.2025;5,2;0;7,5
Bergen - Florida;SN50540;03.02.2025;5,5;1;8,8
Bergen - Florida;SN50540;04.02.2025;7,1;8;11,7
Bergen - Florida;SN50540;05.02.2025;4,8;36,1;8,2
Bergen - Florida;SN50540;06.02.2025;5,1;5,6;6
Bergen - Florida;SN50540;07.02.2025;1,4;0;3,9
Bergen - Florida;SN50540;08.02.2025;1,9;0;10
Bergen - Florida;SN50540;09.02.2025;0;0;4,9
Bergen - Florida;SN50540;10.02.2025;-0,7;0;4,7
Bergen - Florida;SN50540;11.02.2025;0,3;0;2,1
Bergen - Florida;SN50540;12.02.2025;-0,7;0;1,8
Bergen - Florida;SN50540;13.02.2025;-0,8;0;3,7
Bergen - Florida;SN50540;14.02.2025;1;0;4
Bergen - Florida;SN50540;15.02.2025;-0,8;7;7,1
Bergen - Florida;SN50540;16.02.2025;-4;0;3,7
Bergen - Florida;SN50540;17.02.2025;-2,7;0;2,7
Bergen - Florida;SN50540;18.02.2025;-2,8;0;2,4
Bergen - Florida;SN50540;19.02.2025;1,8;0;7,5
Bergen - Florida;SN50540;20.02.2025;6;0;12,1
Bergen - Florida;SN50540;21.02.2025;9,7;13,1;-
Bergen - Florida;SN50540;22.02.2025;8,7;15,5;-
Bergen - Florida;SN50540;23.02.2025;8,5;12;-
Bergen - Florida;SN50540;24.02.2025;7,9;20,2;-
Bergen - Florida;SN50540;25.02.2025;6,7;3,9;-
Bergen - Florida;SN50540;26.02.2025;5,4;29,7;-
Bergen - Florida;SN50540;27.02.2025;4,3;19,6;-
Bergen - Florida;SN50540;28.02.2025;4,9;8,4;-
Bergen - Florida;SN50540;01.03.2025;6,3;3,1;-
Bergen - Florida;SN50540;02.03.2025;6,9;6,2;-
Bergen - Florida;SN50540;03.03.2025;7,2;22,4;-
Bergen - Florida;SN50540;04.03.2025;7,4;13,9;-
Bergen - Florida;SN50540;05.03.2025;8;50,2;-
Bergen - Florida;SN50540;06.03.2025;8,4;43,7;-
Bergen - Florida;SN50540;07.03.2025;7,9;5,3;-
Bergen - Florida;SN50540;08.03.2025;5,4;3,9;-
Bergen - Florida;SN50540;09.03.2025;8,3;11,4;-
Bergen - Florida;SN50540;10.03.2025;4,9;1,7;-
Bergen - Florida;SN50540;11.03.2025;3,6;0,5;-
Bergen - Florida;SN50540;12.03.2025;3,4;0;-
Bergen - Florida;SN50540;13.03.2025;1,9;0;-
Bergen - Florida;SN50540;14.03.2025;2,3;0;-
Bergen - Florida;SN50540;15.03.2025;3,5;0;6,5
Bergen - Florida;SN50540;16.03.2025;3,9;11,8;8,9
Bergen - Florida;SN50540;17.03.2025;2,2;0;6,2
Bergen - Florida;SN50540;18.03.2025;4,5;1,1;4,3
Bergen - Florida;SN50540;19.03.2025;4,8;2;4,7
Bergen - Florida;SN50540;20.03.2025;5;0;6,4
Bergen - Florida;SN50540;21.03.2025;6,2;0;7,6
Bergen - Florida;SN50540;22.03.2025;9,7;0;12,2
Bergen - Florida;SN50540;23.03.2025;10,1;0;11,9
Bergen - Florida;SN50540;24.03.2025;6,9;0;8,5
Bergen - Florida;SN50540;25.03.2025;6,5;42,9;7,1
Bergen - Florida;SN50540;26.03.2025;6,6;2,3;5,4
Bergen - Florida;SN50540;27.03.2025;7,6;18;10,8
Bergen - Florida;SN50540;28.03.2025;8;27,5;9,6
Bergen - Florida;SN50540;29.03.2025;5,8;6,9;9,6
Bergen - Florida;SN50540;30.03.2025;7,3;15,2;9,5
Bergen - Florida;SN50540;31.03.2025;5,4;0;6,8
Bergen - Florida;SN50540;01.04.2025;10,5;0,6;6,8
Bergen - Florida;SN50540;02.04.2025;10,3;0;5,3
Bergen - Florida;SN50540;03.04.2025;8,6;0;5,4
Bergen - Florida;SN50540;04.04.2025;7,8;0;7,8
Bergen - Florida;SN50540;05.04.2025;7;0;7,8
Bergen - Florida;SN50540;06.04.2025;6,6;0;5,4
Bergen - Florida;SN50540;07.04.2025;7;0;4,5
Bergen - Florida;SN50540;08.04.2025;6,7;0;6,1
Bergen - Florida;SN50540;09.04.2025;8,4;0,1;8,5
Bergen - Florida;SN50540;10.04.2025;5,5;0;6,9
Bergen - Florida;SN50540;11.04.2025;8,7;19,8;4,5
Bergen - Florida;SN50540;12.04.2025;10;13,7;7,4
Bergen - Florida;SN50540;13.04.2025;11,4;0;10
Bergen - Florida;SN50540;14.04.2025;8,7;17,4;8,7
Bergen - Florida;SN50540;15.04.2025;12,4;0;8,9
Bergen - Florida;SN50540;16.04.2025;13;4,9;10,2
Bergen - Florida;SN50540;17.04.2025;10,1;5,8;8,2
Bergen - Florida;SN50540;18.04.2025;8,3;2,5;6,8
Bergen - Florida;SN50540;19.04.2025;9,7;2,1;6,4
Bergen - Florida;SN50540;20.04.2025;10,9;0,1;4,3
Bergen - Florida;SN50540;21.04.2025;10,2;0;3,8
Bergen - Florida;SN50540;22.04.2025;9,9;1,1;4
Bergen - Florida;SN50540;23.04.2025;10,8;0,3;4,4
Bergen - Florida;SN50540;24.04.2025;8,5;0,3;7
Bergen - Florida;SN50540;25.04.2025;7,8;0;9,7
Bergen - Florida;SN50540;26.04.2025;9,2;0;6,3
Bergen - Florida;SN50540;27.04.2025;9,1;0;8,8
Bergen - Florida;SN50540;28.04.2025;10,3;41,1;8,2
Bergen - Florida;SN50540;29.04.2025;9,5;8,7;8,2
Bergen - Florida;SN50540;30.04.2025;10,3;7,4;4,8
Bergen - Florida;SN50540;01.05.2025;10,8;0;9,3
Bergen - Florida;SN50540;02.05.2025;8,7;14,6;7,5
Bergen - Florida;SN50540;03.05.2025;8,4;14,8;11,7
Bergen - Florida;SN50540;04.05.2025;8,6;1,4;10
Bergen - Florida;SN50540;05.05.2025;6,8;0;8,5
Bergen - Florida;SN50540;06.05.2025;8;3;7,8
Bergen - Florida;SN50540;07.05.2025;10;0;5,7
Bergen - Florida;SN50540;08.05.2025;12,3;0;5,6
Bergen - Florida;SN50540;09.05.2025;11,5;0;5,5
Bergen - Florida;SN50540;10.05.2025;13,3;0;5,5
Bergen - Florida;SN50540;11.05.2025;13;0;6,8
Bergen - Florida;SN50540;12.05.2025;13,4;0;5,2
Bergen - Florida;SN50540;13.05.2025;12,3;0;8
Bergen - Florida;SN50540;14.05.2025;10,9;0;12
Bergen - Florida;SN50540;15.05.2025;12,9;0;8
Bergen - Florida;SN50540;16.05.2025;16,6;0;7,5
Bergen - Florida;SN50540;17.05.2025;17,2;0;8,3
Bergen - Florida;SN50540;18.05.2025;16,3;0;7,2
Bergen - Florida;SN50540;19.05.2025;17,3;0;5,8
Bergen - Florida;SN50540;20.05.2025;15,3;0;10,5
Bergen - Florida;SN50540;21.05.2025;10,5;0;12,2
Bergen - Florida;SN50540;22.05.2025;10,6;0;10,7
Bergen - Florida;SN50540;23.05.2025;12,2;0;8,4
Bergen - Florida;SN50540;24.05.2025;9,6;0;6,6
Bergen - Florida;SN50540;25.05.2025;12,5;0,2;10,8
Bergen - Florida;SN50540;26.05.2025;9,6;21,4;8,6
Bergen - Florida;SN50540;27.05.2025;10,3;16,6;10,7
Bergen - Florida;SN50540;28.05.2025;11,4;9,7;7,4
Bergen - Florida;SN50540;29.05.2025;11,1;3,3;7,3
Bergen - Florida;SN50540;30.05.2025;11;14,6;9,1
Bergen - Florida;SN50540;31.05.2025;11,7;0;5,5
Bergen - Florida;SN50540;01.06.2025;12,3;15,8;9,1
Bergen - Florida;SN50540;02.06.2025;10,3;11,6;7,9
Bergen - Florida;SN50540;03.06.2025;11,7;3,6;16
Bergen - Florida;SN50540;04.06.2025;11,7;6,8;13
Bergen - Florida;SN50540;05.06.2025;11,1;0,7;11,1
Bergen - Florida;SN50540;06.06.2025;11,9;0,4;6,3
Bergen - Florida;SN50540;07.06.2025;11,7;0;4,8
Bergen - Florida;SN50540;08.06.2025;10,5;0,2;6,9
Bergen - Florida;SN50540;09.06.2025;10,7;7,3;4,7
Bergen - Florida;SN50540;10.06.2025;11,6;1;5,9
Bergen - Florida;SN50540;11.06.2025;12,1;4,4;6,1
Bergen - Florida;SN50540;12.06.2025;15,2;0,1;5,5
Bergen - Florida;SN50540;13.06.2025;18,2;0;10,4
Bergen - Florida;SN50540;14.06.2025;19,8;0;4,8
Bergen - Florida;SN50540;15.06.2025;16,2;0,7;7,6
Bergen - Florida;SN50540;16.06.2025;12,2;6,9;6,4
Bergen - Florida;SN50540;17.06.2025;12,6;17,6;6,8
Bergen - Florida;SN50540;18.06.2025;11,1;22,9;8
Bergen - Florida;SN50540;19.06.2025;12,7;16;6,1
Bergen - Florida;SN50540;20.06.2025;13,2;1,8;9,2
Bergen - Florida;SN50540;21.06.2025;14,8;2,6;7,7
Bergen - Florida;SN50540;22.06.2025;17;0,3;13,1
Bergen - Florida;SN50540;23.06.2025;13;4,3;10
Bergen - Florida;SN50540;24.06.2025;12,1;15;5,6
Bergen - Florida;SN50540;25.06.2025;13,6;5,6;4,7
Bergen - Florida;SN50540;26.06.2025;14,9;0;8,3
Bergen - Florida;SN50540;27.06.2025;14;17,6;6,7
Bergen - Florida;SN50540;28.06.2025;15;13,3;8,2
Bergen - Florida;SN50540;29.06.2025;13,2;4,5;9
Bergen - Florida;SN50540;30.06.2025;14,9;5,1;10,1
Bergen - Florida;SN50540;01.07.2025;13,5;8,3;10,9
Bergen - Florida;SN50540;02.07.2025;14,5;5;7,2
Bergen - Florida;SN50540;03.07.2025;13,5;0;7,8
Bergen - Florida;SN50540;04.07.2025;13,2;0,3;7,5
Bergen - Florida;SN50540;05.07.2025;13,6;20,2;6,1
Bergen - Florida;SN50540;06.07.2025;14,9;22,5;5,5
Bergen - Florida;SN50540;07.07.2025;15,3;0,2;4,4
Bergen - Florida;SN50540;08.07.2025;17,2;4,2;5,2
Bergen - Florida;SN50540;09.07.2025;15,8;0;4,7
Bergen - Florida;SN50540;10.07.2025;16,3;0;5,1
Bergen - Florida;SN50540;11.07.2025;19,6;0;6,7
Bergen - Florida;SN50540;12.07.2025;22,9;0;5,2
Bergen - Florida;SN50540;13.07.2025;23,4;0;5,1
Bergen - Florida;SN50540;14.07.2025;20,6;0;6,6
Bergen - Florida;SN50540;15.07.2025;20,9;2,4;5,2
Bergen - Florida;SN50540;16.07.2025;21,8;4,2;11,7
Bergen - Florida;SN50540;17.07.2025;22,5;15,7;5
Bergen - Florida;SN50540;18.07.2025;22,4;0;5,4
Bergen - Florida;SN50540;19.07.2025;22,7;0;5,3
Bergen - Florida;SN50540;20.07.2025;24,3;0;5
Bergen - Florida;SN50540;21.07.2025;23,9;0;9,2
Bergen - Florida;SN50540;22.07.2025;21,2;0;5,4
Bergen - Florida;SN50540;23.07.2025;22,6;0,4;5,4
Bergen - Florida;SN50540;24.07.2025;20;1,5;6,7
Bergen - Florida;SN50540;25.07.2025;17,9;0;5,1
Bergen - Florida;SN50540;26.07.2025;16,8;4,2;6
Bergen - Florida;SN50540;27.07.2025;17,6;0;5,3
Bergen - Florida;SN50540;28.07.2025;16,8;8,8;6,1
Bergen - Florida;SN50540;29.07.2025;18,8;0,1;8,6
Bergen - Florida;SN50540;30.07.2025;20,1;0;7,7
Bergen - Florida;SN50540;31.07.2025;20;1,1;5,3
Bergen - Florida;SN50540;01.08.2025;17,9;0;7
Bergen - Florida;SN50540;02.08.2025;18,8;0;7,4
Bergen - Florida;SN50540;03.08.2025;15,3;0,1;4,5
Bergen - Florida;SN50540;04.08.2025;15,4;8,7;10,7
Bergen - Florida;SN50540;05.08.2025;13,3;31,8;13,1
Bergen - Florida;SN50540;06.08.2025;13,6;39,5;8,6
Bergen - Florida;SN50540;07.08.2025;14,4;17,3;9,4
Bergen - Florida;SN50540;08.08.2025;14,8;7,5;11
Bergen - Florida;SN50540;09.08.2025;14,7;9,4;12,8
Bergen - Florida;SN50540;10.08.2025;14;5,9;9,9
Bergen - Florida;SN50540;11.08.2025;13,1;5,6;8
Bergen - Florida;SN50540;12.08.2025;12,5;9,4;9,4
Bergen - Florida;SN50540;13.08.2025;18,7;8,7;7
Bergen - Florida;SN50540;14.08.2025;20,3;0;9,1
Bergen - Florida;SN50540;15.08.2025;15,3;7,2;8,3
Bergen - Florida;SN50540;16.08.2025;13,9;0,9;7,3
Bergen - Florida;SN50540;17.08.2025;16,7;0;6,7
Bergen - Florida;SN50540;18.08.2025;14,4;0,2;5,9
Bergen - Florida;SN50540;19.08.2025;15,7;0;8,4
Bergen - Florida;SN50540;20.08.2025;13,1;0,1;8
Bergen - Florida;SN50540;21.08.2025;12,7;0;9,7
Bergen - Florida;SN50540;22.08.2025;11,8;1;8,2
Bergen - Florida;SN50540;23.08.2025;12,4;1,2;8,8
Bergen - Florida;SN50540;24.08.2025;12,8;0;8,4
Bergen - Florida;SN50540;25.08.2025;12,5;0;4,7
Bergen - Florida;SN50540;26.08.2025;15,6;0;6,3
Bergen - Florida;SN50540;27.08.2025;17,2;0,7;6,3
Bergen - Florida;SN50540;28.08.2025;17,3;0,9;6,7
Bergen - Florida;SN50540;29.08.2025;16;3,3;4,2
Bergen - Florida;SN50540;30.08.2025;17,8;4,6;7,7
Bergen - Florida;SN50540;31.08.2025;17,1;1,1;9,9
Bergen - Florida;SN50540;01.09.2025;16,3;1,9;9,2
Bergen - Florida;SN50540;02.09.2025;16;6,2;9,5
Bergen - Florida;SN50540;03.09.2025;16,3;22,4;8,7
Bergen - Florida;SN50540;04.09.2025;15,7;13,6;12,2
Bergen - Florida;SN50540;05.09.2025;14,9;17,7;6
Bergen - Florida;SN50540;06.09.2025;14,1;6;4,3
Bergen - Florida;SN50540;07.09.2025;14,8;0,2;4,8
Bergen - Florida;SN50540;08.09.2025;16,2;1,3;8,3
Bergen - Florida;SN50540;09.09.2025;14,8;6,8;6,1
Bergen - Florida;SN50540;10.09.2025;16,2;13;7,9
Bergen - Florida;SN50540;11.09.2025;15,7;10,1;8,4
Bergen - Florida;SN50540;12.09.2025;13,6;2,3;8,4
Bergen - Florida;SN50540;13.09.2025;13,2;5,9;9,9
Bergen - Florida;SN50540;14.09.2025;13,5;3,5;4,6
Bergen - Florida;SN50540;15.09.2025;12,5;1,1;9,1
Bergen - Florida;SN50540;16.09.2025;12,2;2,2;3,5
Bergen - Florida;SN50540;17.09.2025;12,9;4,3;5
Bergen - Florida;SN50540;18.09.2025;13,6;2,9;8,9
Bergen - Florida;SN50540;19.09.2025;13,8;36,4;7
Bergen - Florida;SN50540;20.09.2025;13,1;9,3;9,1
Bergen - Florida;SN50540;21.09.2025;9,4;6,5;12,3
Bergen - Florida;SN50540;22.09.2025;7,7;14,8;9,5
Bergen - Florida;SN50540;23.09.2025;8;3;5,4
Bergen - Florida;SN50540;24.09.2025;8,7;0;3,2
Bergen - Florida;SN50540;25.09.2025;9,7;1;5,6
Bergen - Florida;SN50540;26.09.2025;10,9;0;6,4
Bergen - Florida;SN50540;27.09.2025;11,5;0;3,5
Bergen - Florida;SN50540;28.09.2025;11,7;0;3,8
Bergen - Florida;SN50540;29.09.2025;12,2;11,9;7,4
Bergen - Florida;SN50540;30.09.2025;12,9;2,3;7,5
Bergen - Florida;SN50540;01.10.2025;13,1;0;10,5
Bergen - Florida;SN50540;02.10.2025;12,2;0,6;11,5
Bergen - Florida;SN50540;03.10.2025;14,8;4,9;16,4
Bergen - Florida;SN50540;04.10.2025;10,7;23,1;23,4
Bergen - Florida;SN50540;05.10.2025;12;40,6;13,2
Bergen - Florida;SN50540;06.10.2025;10,6;2;8,3
Bergen - Florida;SN50540;07.10.2025;12,1;19,4;8,6
Bergen - Florida;SN50540;08.10.2025;11,3;24,1;5,1
Bergen - Florida;SN50540;09.10.2025;10,7;17,9;8,3
Bergen - Florida;SN50540;10.10.2025;11,1;22,9;8
Bergen - Florida;SN50540;11.10.2025;11,6;17,8;6,2
Bergen - Florida;SN50540;12.10.2025;11,3;4,1;4,6
Bergen - Florida;SN50540;13.10.2025;10,2;0;3,8
Bergen - Florida;SN50540;14.10.2025;11;2,4;4,6
Bergen - Florida;SN50540;15.10.2025;10,3;5;4,7
Bergen - Florida;SN50540;16.10.2025;9,2;6,5;8,4
Bergen - Florida;SN50540;17.10.2025;6,1;1,3;5,4
Bergen - Florida;SN50540;18.10.2025;5,6;0,1;5,3
Bergen - Florida;SN50540;19.10.2025;9,1;1,8;6,7
Bergen - Florida;SN50540;20.10.2025;8,6;0,5;5,4
Bergen - Florida;SN50540;21.10.2025;10,3;4,5;3,9
Bergen - Florida;SN50540;22.10.2025;10,8;2;5,7
Bergen - Florida;SN50540;23.10.2025;8,3;7,9;2,9
Bergen - Florida;SN50540;24.10.2025;11,8;9,6;10,9
Bergen - Florida;SN50540;25.10.2025;9,2;3;7,7
Bergen - Florida;SN50540;26.10.2025;8,7;1,4;4,4
Bergen - Florida;SN50540;27.10.2025;8;2,4;9,3
Bergen - Florida;SN50540;28.10.2025;5,5;0;4,8
Bergen - Florida;SN50540;29.10.2025;4,6;0;5,8
Bergen - Florida;SN50540;30.10.2025;5,3;6,1;4,3
Bergen - Florida;SN50540;31.10.2025;7,9;0;9,9
Bergen - Florida;SN50540;01.11.2025;12,3;0,5;14,2
Bergen - Florida;SN50540;02.11.2025;8,5;37,6;9,4
Bergen - Florida;SN50540;03.11.2025;9,9;21,7;10,7
Bergen - Florida;SN50540;04.11.2025;12,5;27,4;9,4
Bergen - Florida;SN50540;05.11.2025;11,8;7,2;6,5
Bergen - Florida;SN50540;06.11.2025;12,9;16,6;4,9
Bergen - Florida;SN50540;07.11.2025;12;2,8;5,2
Bergen - Florida;SN50540;08.11.2025;11,5;0;5,3
Bergen - Florida;SN50540;09.11.2025;10,9;1,1;4,8
Bergen - Florida;SN50540;10.11.2025;10,8;2,3;6,3
Bergen - Florida;SN50540;11.11.2025;10,9;0,1;10,8
Bergen - Florida;SN50540;12.11.2025;10,7;27,4;11,1
Bergen - Florida;SN50540;13.11.2025;5,1;34,3;7,5
Bergen - Florida;SN50540;14.11.2025;1,6;0;5,3
Bergen - Florida;SN50540;15.11.2025;1;0;4,9
Bergen - Florida;SN50540;16.11.2025;3,3;13,6;7,9
Bergen - Florida;SN50540;17.11.2025;2,2;8,5;8,6
Bergen - Florida;SN50540;18.11.2025;0,4;5,8;5
Bergen - Florida;SN50540;19.11.2025;-2,5;0,6;3,6
Bergen - Florida;SN50540;20.11.2025;-3,9;0;2,7
Bergen - Florida;SN50540;21.11.2025;-1,1;0;7,4
Bergen - Florida;SN50540;22.11.2025;4,7;28,4;8,5
Bergen - Florida;SN50540;23.11.2025;3,5;18,5;4,6
Bergen - Florida;SN50540;24.11.2025;1,8;1,3;2,9
Bergen - Florida;SN50540;25.11.2025;-0,9;3,1;2,3
Bergen - Florida;SN50540;26.11.2025;2,9;0;8,6
Bergen - Florida;SN50540;27.11.2025;8;22,7;10,8
Bergen - Florida;SN50540;28.11.2025;9,9;18,5;11,3
Bergen - Florida;SN50540;29.11.2025;4,9;20,2;11,1
Bergen - Florida;SN50540;30.11.2025;3,6;1,6;7,9
Bergen - Florida;SN50540;01.12.2025;5,8;3,2;12,1
Bergen - Florida;SN50540;02.12.2025;9,5;22,5;12,6
Bergen - Florida;SN50540;03.12.2025;8,6;22,9;9,5
Bergen - Florida;SN50540;04.12.2025;7,5;2,5;8,1
Bergen - Florida;SN50540;05.12.2025;5,3;0,2;4,2
Bergen - Florida;SN50540;06.12.2025;7,1;0;10,3
Bergen - Florida;SN50540;07.12.2025;4,2;0;3,6
Bergen - Florida;SN50540;08.12.2025;7,9;0,1;10,6
Bergen - Florida;SN50540;09.12.2025;6,4;2,7;3,7
Bergen - Florida;SN50540;10.12.2025;9,9;12,7;10,6
Bergen - Florida;SN50540;11.12.2025;10,1;17,7;9,2
Bergen - Florida;SN50540;12.12.2025;9,6;15,1;8,8
Bergen - Florida;SN50540;13.12.2025;8;25,1;6,7
Bergen - Florida;SN50540;14.12.2025;9,9;48,8;9
Bergen - Florida;SN50540;15.12.2025;8,7;48,9;10,2
Bergen - Florida;SN50540;16.12.2025;7,9;3,5;6
Bergen - Florida;SN50540;17.12.2025;7,1;0;10,3
Bergen - Florida;SN50540;18.12.2025;8,6;15,6;13
Bergen - Florida;SN50540;19.12.2025;8,6;27,2;14,4
Bergen - Florida;SN50540;20.12.2025;6,4;22,1;6,5
Bergen - Florida;SN50540;21.12.2025;1,9;0,1;2,8
Bergen - Florida;SN50540;22.12.2025;-0,3;0;1,5
Bergen - Florida;SN50540;23.12.2025;1,9;0;1,8
Bergen - Florida;SN50540;24.12.2025;3,8;0;3,7
Bergen - Florida;SN50540;25.12.2025;4;0;4,4
Bergen - Florida;SN50540;26.12.2025;1,9;0;4,1
Bergen - Florida;SN50540;27.12.2025;4;0,9;11
Bergen - Florida;SN50540;28.12.2025;2;0;4,8
Bergen - Florida;SN50540;29.12.2025;1,8;2,8;9,5
Bergen - Florida;SN50540;30.12.2025;-0,8;0;5
Bergen - Florida;SN50540;31.12.2025;2,3;8,9;8,1
Bergen - Florida;SN50540;25.06.2023;-;0;4,8